,participant,phase,heartbeat_idreference,b_point_samplereference,multiple-conditions_autoregression,multiple-conditions_linear-interpolation,multiple-conditions_none,second-derivative_autoregression,second-derivative_linear-interpolation,second-derivative_none,straight-line_autoregression,straight-line_linear-interpolation,straight-line_none,third-derivative_autoregression,third-derivative_linear-interpolation,third-derivative_none
4001,GDN0020,Valsalva,55,21879,21855.0,21850.0,21826.0,21879.0,21879.0,21879.0,21886.0,21886.0,21886.0,21888.0,21888.0,21888.0
4002,GDN0020,Valsalva,56,22271,22250.0,22250.0,22250.0,22269.0,22269.0,22269.0,22276.0,22276.0,22276.0,22278.0,22278.0,22278.0
4003,GDN0020,Valsalva,57,22676,22675.0,22675.0,22675.0,22673.0,22673.0,22673.0,22681.0,22681.0,22681.0,22681.0,22686.0,22681.0
4004,GDN0020,Valsalva,58,23093,23092.0,23092.0,23092.0,23087.0,23094.0,23087.0,23107.0,23107.0,23107.0,23114.0,23114.0,23114.0
4005,GDN0020,Valsalva,59,23522,23522.0,23522.0,23522.0,23516.0,23516.0,23516.0,23533.0,23533.0,23533.0,23548.0,23548.0,23548.0
4006,GDN0020,Valsalva,60,23942,23942.0,23942.0,23942.0,23940.0,23940.0,23940.0,23946.0,23946.0,23946.0,23950.0,23950.0,23950.0
4007,GDN0020,Valsalva,61,24330,24329.0,24329.0,24329.0,24327.0,24327.0,24327.0,24335.0,24335.0,24335.0,24336.0,24336.0,24336.0
4008,GDN0020,Valsalva,62,24703,24703.0,24703.0,24703.0,24710.0,24726.0,24693.0,24726.0,24734.0,24726.0,24735.0,24735.0,24735.0
4009,GDN0020,Valsalva,63,25117,25090.0,25090.0,25090.0,25116.0,25116.0,25116.0,25123.0,25123.0,25123.0,25124.0,25124.0,25124.0
4010,GDN0020,Valsalva,64,25474,25473.0,25473.0,25473.0,25494.0,25511.0,25469.0,25519.0,25519.0,25519.0,25526.0,25526.0,25526.0
4011,GDN0020,Valsalva,65,25905,25878.0,25878.0,25878.0,25904.0,25904.0,25904.0,25911.0,25911.0,25911.0,25912.0,25912.0,25912.0
4012,GDN0020,Valsalva,66,26320,26292.0,26292.0,26292.0,26319.0,26319.0,26319.0,26324.0,26324.0,26324.0,26327.0,26327.0,26327.0
4013,GDN0020,Valsalva,67,26758,26746.0,26746.0,26746.0,26756.0,26756.0,26756.0,26756.0,26756.0,26742.0,26764.0,26764.0,26764.0
4014,GDN0020,Valsalva,68,27200,27198.0,27198.0,27198.0,27199.0,27199.0,27199.0,27205.0,27205.0,27205.0,27208.0,27208.0,27208.0
4015,GDN0020,Valsalva,69,27592,27592.0,27592.0,27592.0,27621.0,27621.0,27621.0,27624.0,27624.0,27624.0,27632.0,27632.0,27632.0
4016,GDN0020,Valsalva,70,28003,28015.0,28015.0,28015.0,28023.0,28023.0,28023.0,28030.0,28030.0,28030.0,28033.0,28033.0,28033.0
4017,GDN0020,Valsalva,71,28414,28373.0,28405.0,28373.0,28414.0,28414.0,28414.0,28421.0,28421.0,28421.0,28423.0,28423.0,28423.0
4018,GDN0020,Valsalva,72,28810,28799.0,28799.0,28799.0,28809.0,28809.0,28809.0,28815.0,28815.0,28815.0,28816.0,28816.0,28816.0
4019,GDN0020,Valsalva,73,29199,29170.0,29170.0,29170.0,29198.0,29198.0,29198.0,29207.0,29207.0,29207.0,29209.0,29209.0,29209.0
4020,GDN0020,Valsalva,74,29585,29571.0,29571.0,29571.0,29584.0,29584.0,29584.0,29594.0,29594.0,29594.0,29596.0,29596.0,29596.0
4021,GDN0021,HoldingBreath,0,378,401.0,401.0,401.0,374.0,374.0,374.0,382.0,382.0,382.0,382.0,382.0,382.0
4022,GDN0021,HoldingBreath,1,786,773.0,773.0,773.0,780.0,780.0,780.0,792.0,792.0,792.0,788.0,788.0,788.0
4023,GDN0021,HoldingBreath,2,1213,1145.0,1145.0,1145.0,1210.0,1210.0,1210.0,1221.0,1221.0,1221.0,1224.0,1224.0,1224.0
4024,GDN0021,HoldingBreath,3,1628,1611.0,1611.0,1611.0,1662.0,1662.0,1662.0,1633.0,1633.0,1633.0,1636.0,1636.0,1636.0
4025,GDN0021,HoldingBreath,4,2052,2005.0,2005.0,2005.0,2052.0,2052.0,2052.0,2063.0,2063.0,2063.0,2048.0,2056.0,2018.0
4026,GDN0021,HoldingBreath,5,2485,2475.0,2475.0,2475.0,2480.0,2480.0,2480.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0
4027,GDN0021,HoldingBreath,6,2905,2896.0,2896.0,2896.0,2900.0,2900.0,2900.0,2922.0,2922.0,2922.0,2924.0,2924.0,2924.0
4028,GDN0021,HoldingBreath,7,3351,3340.0,3340.0,3340.0,3345.0,3345.0,3345.0,3356.0,3356.0,3356.0,3354.0,3354.0,3354.0
4029,GDN0021,HoldingBreath,8,3781,3730.0,3730.0,3730.0,3827.0,3827.0,3827.0,3787.0,3787.0,3787.0,3806.0,3806.0,3806.0
4030,GDN0021,HoldingBreath,9,4219,4267.0,4267.0,4267.0,4230.0,4230.0,4230.0,4237.0,4237.0,4237.0,4239.0,4239.0,4239.0
4031,GDN0021,HoldingBreath,10,4642,4633.0,4633.0,4633.0,4657.0,4657.0,4657.0,4651.0,4651.0,4651.0,4665.0,4665.0,4665.0
4032,GDN0021,HoldingBreath,11,5051,5039.0,5039.0,5039.0,5071.0,5071.0,5071.0,5055.0,5055.0,5055.0,5054.0,5054.0,5054.0
4033,GDN0021,HoldingBreath,12,5467,5510.0,5510.0,5510.0,5460.0,5460.0,5460.0,5473.0,5473.0,5473.0,5467.0,5467.0,5467.0
4034,GDN0021,HoldingBreath,13,5854,5882.0,5887.0,,5849.0,5849.0,5849.0,5867.0,5867.0,5867.0,5870.0,5870.0,5870.0
4035,GDN0021,HoldingBreath,14,6233,6232.0,6232.0,6232.0,6229.0,6229.0,6229.0,6236.0,6236.0,6236.0,6237.0,6237.0,6237.0
4036,GDN0021,HoldingBreath,15,6609,6608.0,6608.0,6608.0,6628.0,6628.0,6628.0,6611.0,6611.0,6611.0,6610.0,6610.0,6610.0
4037,GDN0021,HoldingBreath,16,7044,6986.0,6986.0,6986.0,7039.0,7039.0,7039.0,7048.0,7048.0,7048.0,7049.0,7049.0,7049.0
4038,GDN0021,HoldingBreath,17,7463,7463.0,7463.0,7463.0,7457.0,7457.0,7457.0,7470.0,7470.0,7470.0,7468.0,7468.0,7468.0
4039,GDN0021,HoldingBreath,18,7894,7865.0,7881.0,,7887.0,7887.0,7887.0,7900.0,7900.0,7900.0,7897.0,7897.0,7897.0
4040,GDN0021,HoldingBreath,19,8310,8311.0,8311.0,8311.0,8310.0,8310.0,8310.0,8323.0,8323.0,8323.0,8336.0,8336.0,8336.0
4041,GDN0021,HoldingBreath,20,8723,8701.0,8703.0,,8750.0,8750.0,8750.0,8729.0,8729.0,8729.0,8728.0,8728.0,8728.0
4042,GDN0021,HoldingBreath,21,9141,9098.0,9098.0,9098.0,9136.0,9136.0,9136.0,9149.0,9149.0,9149.0,9144.0,9144.0,9144.0
4043,GDN0021,HoldingBreath,22,9563,9538.0,9538.0,9538.0,9581.0,9581.0,9581.0,9572.0,9572.0,9572.0,9589.0,9589.0,9589.0
4044,GDN0021,HoldingBreath,23,9989,9980.0,9980.0,9980.0,10005.0,10005.0,10005.0,9995.0,9995.0,9995.0,9993.0,9993.0,9993.0
4045,GDN0021,HoldingBreath,24,10407,10353.0,10353.0,10353.0,10401.0,10401.0,10401.0,10410.0,10410.0,10410.0,10409.0,10409.0,10409.0
4046,GDN0021,HoldingBreath,25,10805,10804.0,10804.0,10804.0,10801.0,10801.0,10801.0,10810.0,10810.0,10810.0,10809.0,10809.0,10809.0
4047,GDN0021,HoldingBreath,26,11205,11181.0,11182.0,,11198.0,11198.0,11198.0,11207.0,11207.0,11207.0,11206.0,11206.0,11206.0
4048,GDN0021,HoldingBreath,27,11605,11576.0,11576.0,11576.0,11605.0,11605.0,11605.0,11617.0,11617.0,11617.0,11614.0,11614.0,11614.0
4049,GDN0021,HoldingBreath,28,11983,11942.0,11942.0,11942.0,11977.0,11977.0,11977.0,11990.0,11990.0,11990.0,11993.0,11993.0,11993.0
4050,GDN0021,HoldingBreath,29,12341,12276.0,12276.0,12276.0,12373.0,12373.0,12373.0,12343.0,12343.0,12343.0,12344.0,12344.0,12344.0
4051,GDN0021,HoldingBreath,30,12701,12701.0,12701.0,12701.0,12694.0,12694.0,12694.0,12708.0,12708.0,12708.0,12704.0,12704.0,12704.0
4052,GDN0021,HoldingBreath,31,13073,13057.0,13057.0,13057.0,13065.0,13065.0,13065.0,13078.0,13078.0,13078.0,13075.0,13075.0,13075.0
4053,GDN0021,HoldingBreath,32,13434,13378.0,13378.0,13378.0,13471.0,13471.0,13471.0,13439.0,13439.0,13439.0,13436.0,13436.0,13436.0
4054,GDN0021,HoldingBreath,33,13807,13806.0,13806.0,13806.0,13822.0,13822.0,13822.0,13811.0,13811.0,13811.0,13809.0,13809.0,13809.0
4055,GDN0021,HoldingBreath,34,14169,14112.0,14112.0,14112.0,14167.0,14167.0,14167.0,14174.0,14174.0,14174.0,14177.0,14177.0,14177.0
4056,GDN0021,HoldingBreath,35,14529,14510.0,14510.0,14510.0,14549.0,14549.0,14549.0,14535.0,14535.0,14535.0,14534.0,14534.0,14534.0
4057,GDN0021,HoldingBreath,36,14909,14897.0,14897.0,14897.0,14936.0,14936.0,14936.0,14915.0,14915.0,14915.0,14916.0,14916.0,14916.0
4058,GDN0021,HoldingBreath,37,15319,15362.0,15362.0,15362.0,15314.0,15314.0,15314.0,15322.0,15322.0,15322.0,15322.0,15322.0,15322.0
4059,GDN0021,HoldingBreath,38,15760,15807.0,15807.0,15807.0,15753.0,15753.0,15753.0,15766.0,15766.0,15766.0,15761.0,15761.0,15761.0
4060,GDN0021,HoldingBreath,39,16202,16171.0,16171.0,16171.0,16216.0,16216.0,16216.0,16218.0,16218.0,16218.0,16225.0,16225.0,16225.0
4061,GDN0021,HoldingBreath,40,16644,16597.0,16597.0,16597.0,16644.0,16644.0,16644.0,16655.0,16655.0,16655.0,16652.0,16652.0,16652.0
4062,GDN0021,HoldingBreath,41,17062,17018.0,17025.0,,17059.0,17059.0,17059.0,17068.0,17068.0,17068.0,17069.0,17069.0,17069.0
4063,GDN0021,HoldingBreath,42,17472,17462.0,17462.0,17462.0,17503.0,17503.0,17503.0,17475.0,17475.0,17475.0,17475.0,17475.0,17475.0
4064,GDN0021,HoldingBreath,43,17883,17828.0,17828.0,17828.0,17882.0,17882.0,17882.0,17890.0,17890.0,17890.0,17890.0,17890.0,17890.0
4065,GDN0021,HoldingBreath,44,18291,18228.0,18228.0,18228.0,18285.0,18285.0,18285.0,18299.0,18299.0,18299.0,18305.0,18305.0,18305.0
4066,GDN0021,HoldingBreath,45,18668,18627.0,18627.0,18627.0,18720.0,18720.0,18720.0,18679.0,18679.0,18679.0,18694.0,18694.0,18694.0
4067,GDN0021,HoldingBreath,46,19042,18989.0,18989.0,18989.0,19082.0,19082.0,19082.0,19049.0,19049.0,19049.0,19059.0,19059.0,19059.0
4068,GDN0021,HoldingBreath,47,19434,19378.0,19378.0,19378.0,19464.0,19464.0,19464.0,19437.0,19437.0,19437.0,19439.0,19439.0,19439.0
4069,GDN0021,HoldingBreath,48,19859,19903.0,19903.0,19903.0,19856.0,19856.0,19856.0,19866.0,19866.0,19866.0,19865.0,19865.0,19865.0
4070,GDN0021,HoldingBreath,49,20318,20341.0,20341.0,20341.0,20316.0,20316.0,20316.0,20299.0,20299.0,20299.0,20297.0,20297.0,20297.0
4071,GDN0021,HoldingBreath,50,20735,20725.0,20725.0,20725.0,20731.0,20731.0,20731.0,20741.0,20741.0,20741.0,20741.0,20741.0,20741.0
4072,GDN0021,HoldingBreath,51,21165,21111.0,21111.0,21111.0,21157.0,21157.0,21157.0,21168.0,21168.0,21168.0,21166.0,21166.0,21166.0
4073,GDN0021,HoldingBreath,52,21571,21518.0,21518.0,21518.0,21558.0,21558.0,21558.0,21577.0,21577.0,21577.0,21578.0,21578.0,21578.0
4074,GDN0021,HoldingBreath,53,21989,21980.0,21980.0,21980.0,22032.0,22032.0,22032.0,22002.0,22002.0,22002.0,22005.0,22005.0,22005.0
4075,GDN0021,HoldingBreath,54,22410,22409.0,22409.0,22409.0,22410.0,22410.0,22410.0,22417.0,22417.0,22417.0,22418.0,22418.0,22418.0
4076,GDN0021,HoldingBreath,55,22810,22862.0,22862.0,22862.0,22843.0,22843.0,22843.0,22816.0,22816.0,22816.0,22849.0,22849.0,22849.0
4077,GDN0021,HoldingBreath,56,23213,23154.0,23154.0,23154.0,23212.0,23212.0,23212.0,23217.0,23217.0,23217.0,23220.0,23220.0,23220.0
4078,GDN0021,HoldingBreath,57,23587,23587.0,23587.0,23587.0,23609.0,23609.0,23609.0,23590.0,23590.0,23590.0,23600.0,23606.0,23557.0
4079,GDN0021,HoldingBreath,58,23973,23966.0,23966.0,,23968.0,23968.0,23968.0,23987.0,23987.0,23987.0,23990.0,23990.0,23990.0
4080,GDN0021,HoldingBreath,59,24391,24365.0,24365.0,24365.0,24419.0,24419.0,24419.0,24397.0,24397.0,24397.0,24398.0,24398.0,24398.0
4081,GDN0021,HoldingBreath,60,24820,24819.0,24819.0,24819.0,24812.0,24812.0,24812.0,24822.0,24822.0,24822.0,24816.0,24829.0,24791.0
4082,GDN0021,HoldingBreath,61,25291,25263.0,25263.0,,25287.0,25287.0,25287.0,25292.0,25292.0,25292.0,25293.0,25293.0,25293.0
4083,GDN0021,HoldingBreath,62,25741,25717.0,25717.0,25717.0,25755.0,25755.0,25755.0,25744.0,25744.0,25744.0,25733.0,25758.0,25720.0
4084,GDN0021,HoldingBreath,63,26180,26166.0,26166.0,26166.0,26231.0,26231.0,26231.0,26205.0,26217.0,26189.0,26197.0,26226.0,26188.0
4085,GDN0021,HoldingBreath,64,26660,26682.0,26682.0,26682.0,26657.0,26657.0,26657.0,26661.0,26661.0,26661.0,26666.0,26666.0,26666.0
4086,GDN0021,HoldingBreath,65,27083,27134.0,27134.0,27134.0,27079.0,27079.0,27079.0,27090.0,27090.0,27090.0,27085.0,27085.0,27085.0
4087,GDN0021,HoldingBreath,66,27490,27505.0,27490.0,,27484.0,27484.0,27484.0,27499.0,27499.0,27499.0,27490.0,27490.0,27490.0
4088,GDN0021,HoldingBreath,67,27888,27845.0,27845.0,27845.0,27904.0,27904.0,27904.0,27893.0,27893.0,27893.0,27889.0,27889.0,27889.0
4089,GDN0021,HoldingBreath,68,28279,28264.0,28264.0,28264.0,28304.0,28304.0,28304.0,28285.0,28285.0,28285.0,28286.0,28286.0,28286.0
4090,GDN0021,HoldingBreath,69,28679,28628.0,28628.0,28628.0,28672.0,28672.0,28672.0,28683.0,28683.0,28683.0,28680.0,28680.0,28680.0
4091,GDN0021,HoldingBreath,70,29078,29031.0,29031.0,29031.0,29118.0,29118.0,29118.0,29091.0,29091.0,29091.0,29094.0,29094.0,29094.0
4092,GDN0021,HoldingBreath,71,29481,29479.0,29479.0,29479.0,29503.0,29503.0,29503.0,29506.0,29506.0,29506.0,29512.0,29512.0,29512.0
4093,GDN0021,Pause,0,339,306.0,318.0,,334.0,334.0,334.0,343.0,343.0,343.0,343.0,343.0,343.0
4094,GDN0021,Pause,1,795,759.0,768.0,,792.0,792.0,792.0,802.0,802.0,802.0,804.0,804.0,804.0
4095,GDN0021,Pause,2,1235,1211.0,1211.0,1211.0,1253.0,1253.0,1253.0,1259.0,1259.0,1259.0,1263.0,1263.0,1263.0
4096,GDN0021,Pause,3,1701,1659.0,1659.0,1659.0,1702.0,1702.0,1702.0,1713.0,1713.0,1713.0,1716.0,1716.0,1716.0
4097,GDN0021,Pause,4,2163,2116.0,2116.0,,2160.0,2160.0,2160.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0
4098,GDN0021,Pause,5,2609,2572.0,2564.0,,2630.0,2630.0,2630.0,2615.0,2615.0,2615.0,2613.0,2613.0,2613.0
4099,GDN0021,Pause,6,3064,3013.0,3013.0,3013.0,3094.0,3094.0,3094.0,3069.0,3069.0,3069.0,3070.0,3070.0,3070.0
4100,GDN0021,Pause,7,3505,3462.0,3462.0,3462.0,3505.0,3505.0,3505.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0
4101,GDN0021,Pause,8,3944,3946.0,3964.0,,3990.0,3990.0,3990.0,3969.0,3975.0,3950.0,3950.0,3950.0,3950.0
4102,GDN0021,Pause,9,4383,4428.0,4428.0,4428.0,4399.0,4399.0,4399.0,4403.0,4403.0,4403.0,4408.0,4408.0,4408.0
4103,GDN0021,Pause,10,4822,4788.0,4788.0,4788.0,4846.0,4846.0,4846.0,4843.0,4844.0,4829.0,4828.0,4828.0,4828.0
4104,GDN0021,Pause,11,5268,5222.0,5221.0,,5285.0,5285.0,5285.0,5273.0,5273.0,5273.0,5271.0,5271.0,5271.0
4105,GDN0021,Pause,12,5708,5651.0,5662.0,,5704.0,5704.0,5704.0,5715.0,5715.0,5715.0,5712.0,5712.0,5712.0
4106,GDN0021,Pause,13,6153,6100.0,6100.0,6100.0,6150.0,6150.0,6150.0,6159.0,6159.0,6159.0,6157.0,6157.0,6157.0
4107,GDN0021,Pause,14,6601,6556.0,6556.0,6556.0,6616.0,6616.0,6616.0,6621.0,6621.0,6621.0,6624.0,6624.0,6624.0
4108,GDN0021,Pause,15,7075,7010.0,7020.0,,7072.0,7072.0,7072.0,7080.0,7080.0,7080.0,7080.0,7080.0,7080.0
4109,GDN0021,Pause,16,7524,7488.0,7488.0,7488.0,7522.0,7522.0,7522.0,7541.0,7541.0,7541.0,7545.0,7545.0,7545.0
4110,GDN0021,Pause,17,7990,7959.0,7959.0,7959.0,8026.0,8026.0,8026.0,8001.0,8001.0,8001.0,8004.0,8004.0,8004.0
4111,GDN0021,Pause,18,8469,8437.0,8437.0,8437.0,8468.0,8468.0,8468.0,8476.0,8476.0,8476.0,8476.0,8476.0,8476.0
4112,GDN0021,Pause,19,8917,8895.0,8887.0,,8953.0,8953.0,8953.0,8923.0,8923.0,8923.0,8919.0,8919.0,8919.0
4113,GDN0021,Pause,20,9383,9335.0,9335.0,9335.0,9381.0,9381.0,9381.0,9387.0,9387.0,9387.0,9390.0,9390.0,9390.0
4114,GDN0021,Pause,21,9861,9833.0,9824.0,9801.0,9887.0,9887.0,9887.0,9868.0,9868.0,9868.0,9868.0,9868.0,9868.0
4115,GDN0021,Pause,22,10350,10324.0,10324.0,10324.0,10347.0,10347.0,10347.0,10357.0,10357.0,10357.0,10374.0,10374.0,10374.0
4116,GDN0021,Pause,23,10850,10831.0,10831.0,10831.0,10874.0,10874.0,10874.0,10861.0,10861.0,10861.0,10882.0,10882.0,10882.0
4117,GDN0021,Pause,24,11370,11388.0,11388.0,11388.0,11388.0,11388.0,11388.0,11378.0,11378.0,11378.0,11374.0,11392.0,11374.0
4118,GDN0021,Pause,25,11873,11859.0,11859.0,11859.0,11872.0,11872.0,11872.0,11883.0,11883.0,11883.0,11880.0,11880.0,11880.0
4119,GDN0021,Pause,27,12843,12809.0,12809.0,12809.0,12843.0,12843.0,12843.0,12852.0,12852.0,12852.0,12850.0,12850.0,12850.0
4120,GDN0021,Pause,28,13307,13285.0,13285.0,13285.0,13310.0,13310.0,13310.0,13323.0,13323.0,13323.0,13328.0,13328.0,13328.0
4121,GDN0021,Pause,29,13779,13772.0,13772.0,13772.0,13798.0,13798.0,13798.0,13782.0,13782.0,13782.0,13782.0,13782.0,13782.0
4122,GDN0021,Pause,30,14246,14213.0,14213.0,14213.0,14245.0,14245.0,14245.0,14252.0,14252.0,14252.0,14253.0,14253.0,14253.0
4123,GDN0021,Pause,31,14729,14696.0,14692.0,14664.0,14760.0,14760.0,14760.0,14733.0,14733.0,14733.0,14736.0,14736.0,14736.0
4124,GDN0021,Pause,33,15654,15693.0,15693.0,15693.0,15681.0,15681.0,15681.0,15659.0,15659.0,15659.0,15660.0,15660.0,15660.0
4125,GDN0021,Pause,34,16126,16107.0,16107.0,16107.0,16147.0,16147.0,16147.0,16152.0,16152.0,16152.0,16144.0,16143.0,16102.0
4126,GDN0021,Pause,35,16613,16570.0,16570.0,16570.0,16610.0,16610.0,16610.0,16617.0,16617.0,16617.0,16618.0,16618.0,16618.0
4127,GDN0021,Pause,36,17068,17018.0,17018.0,17018.0,17064.0,17064.0,17064.0,17072.0,17072.0,17072.0,17073.0,17073.0,17073.0
4128,GDN0021,Pause,37,17512,17457.0,17457.0,17457.0,17508.0,17508.0,17508.0,17517.0,17517.0,17517.0,17518.0,17518.0,17518.0
4129,GDN0021,Pause,38,17958,17902.0,17907.0,,17976.0,17976.0,17976.0,17962.0,17962.0,17962.0,17961.0,17961.0,17961.0
4130,GDN0021,Pause,39,18442,18377.0,18377.0,18377.0,18440.0,18440.0,18440.0,18444.0,18444.0,18444.0,18448.0,18448.0,18448.0
4131,GDN0021,Pause,40,18917,18876.0,18876.0,18876.0,18916.0,18916.0,18916.0,18932.0,18928.0,18898.0,18927.0,18930.0,18896.0
4132,GDN0021,Pause,41,19413,19393.0,19393.0,19393.0,19441.0,19441.0,19441.0,19432.0,19421.0,19421.0,19420.0,19432.0,19420.0
4133,GDN0021,Pause,42,19892,19909.0,19909.0,19909.0,19910.0,19910.0,19910.0,19914.0,19914.0,19914.0,19920.0,19921.0,19897.0
4134,GDN0021,Pause,43,20388,20344.0,20344.0,20344.0,20387.0,20387.0,20387.0,20394.0,20394.0,20394.0,20396.0,20396.0,20396.0
4135,GDN0021,Pause,44,20821,20781.0,20781.0,20781.0,20820.0,20820.0,20820.0,20830.0,20830.0,20830.0,20836.0,20836.0,20836.0
4136,GDN0021,Pause,45,21264,21222.0,21221.0,,21283.0,21283.0,21283.0,21268.0,21268.0,21268.0,21266.0,21266.0,21266.0
4137,GDN0021,Pause,46,21683,21658.0,21658.0,,21697.0,21697.0,21697.0,21703.0,21703.0,21703.0,21706.0,21706.0,21706.0
4138,GDN0021,Pause,47,22115,22078.0,22078.0,22078.0,22111.0,22111.0,22111.0,22126.0,22126.0,22126.0,22122.0,22122.0,22122.0
4139,GDN0021,Pause,48,22558,22539.0,22539.0,22539.0,22557.0,22557.0,22557.0,22569.0,22569.0,22569.0,22570.0,22570.0,22570.0
4140,GDN0021,Pause,49,23013,22973.0,22973.0,22973.0,23012.0,23012.0,23012.0,23026.0,23026.0,23026.0,23024.0,23035.0,22990.0
4141,GDN0021,Pause,50,23476,23428.0,23428.0,23428.0,23473.0,23473.0,23473.0,23487.0,23487.0,23487.0,23491.0,23491.0,23491.0
4142,GDN0021,Pause,51,23926,23924.0,23924.0,23924.0,23949.0,23949.0,23949.0,23932.0,23932.0,23932.0,23938.0,23940.0,23906.0
4143,GDN0021,Pause,52,24391,24344.0,24344.0,24344.0,24422.0,24422.0,24422.0,24395.0,24395.0,24395.0,24396.0,24396.0,24396.0
4144,GDN0021,Pause,53,24845,24812.0,24807.0,,24858.0,24858.0,24858.0,24860.0,24860.0,24860.0,24866.0,24866.0,24866.0
4145,GDN0021,Pause,54,25289,25258.0,25258.0,25258.0,25287.0,25287.0,25287.0,25297.0,25297.0,25297.0,25302.0,25302.0,25302.0
4146,GDN0021,Pause,55,25713,25678.0,25706.0,25646.0,25746.0,25746.0,25746.0,25720.0,25720.0,25720.0,25722.0,25722.0,25722.0
4147,GDN0021,Pause,56,26141,26135.0,26135.0,26135.0,26138.0,26138.0,26138.0,26147.0,26147.0,26147.0,26148.0,26148.0,26148.0
4148,GDN0021,Pause,57,26570,26514.0,26514.0,26514.0,26567.0,26567.0,26567.0,26576.0,26576.0,26576.0,26579.0,26579.0,26579.0
4149,GDN0021,Pause,58,26986,26940.0,26933.0,,27009.0,27009.0,27009.0,26993.0,26993.0,26993.0,26992.0,26992.0,26992.0
4150,GDN0021,Pause,59,27439,27374.0,27374.0,27374.0,27460.0,27460.0,27460.0,27443.0,27443.0,27443.0,27442.0,27442.0,27442.0
4151,GDN0021,Pause,60,27935,27890.0,27890.0,27890.0,27935.0,27935.0,27935.0,27941.0,27941.0,27941.0,27942.0,27942.0,27942.0
4152,GDN0021,Pause,62,28905,28875.0,28875.0,28875.0,28904.0,28904.0,28904.0,28925.0,28925.0,28925.0,28930.0,28931.0,28886.0
4153,GDN0021,Pause,63,29397,29353.0,29353.0,29353.0,29396.0,29396.0,29396.0,29403.0,29403.0,29403.0,29407.0,29407.0,29407.0
4154,GDN0021,TiltDown,0,546,403.0,403.0,403.0,540.0,540.0,540.0,549.0,549.0,549.0,546.0,546.0,546.0
4155,GDN0021,TiltDown,1,960,914.0,914.0,914.0,987.0,987.0,987.0,966.0,966.0,966.0,965.0,965.0,965.0
4156,GDN0021,TiltDown,2,1390,1425.0,1425.0,1425.0,1403.0,1403.0,1403.0,1394.0,1394.0,1394.0,1392.0,1392.0,1392.0
4157,GDN0021,TiltDown,3,1812,1802.0,1802.0,1802.0,1807.0,1807.0,1807.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0
4158,GDN0021,TiltDown,4,2211,2158.0,2158.0,2158.0,2203.0,2203.0,2203.0,2223.0,2223.0,2223.0,2209.0,2209.0,2209.0
4159,GDN0021,TiltDown,5,2638,2622.0,2622.0,2622.0,2632.0,2632.0,2632.0,2642.0,2642.0,2642.0,2642.0,2642.0,2642.0
4160,GDN0021,TiltDown,6,3045,3045.0,3045.0,3045.0,3038.0,3038.0,3038.0,3049.0,3049.0,3049.0,3048.0,3048.0,3048.0
4161,GDN0021,TiltDown,7,3450,3382.0,3382.0,3382.0,3485.0,3485.0,3485.0,3452.0,3457.0,3440.0,3451.0,3447.0,3435.0
4162,GDN0021,TiltDown,8,3843,3778.0,3778.0,3778.0,3883.0,3883.0,3883.0,3856.0,3862.0,3845.0,3859.0,3858.0,3843.0
4163,GDN0021,TiltDown,9,4252,4300.0,4300.0,4300.0,4285.0,4285.0,4285.0,4266.0,4266.0,4266.0,4268.0,4268.0,4268.0
4164,GDN0021,TiltDown,10,4673,4610.0,4610.0,4610.0,4710.0,4710.0,4710.0,4682.0,4682.0,4682.0,4689.0,4689.0,4689.0
4165,GDN0021,TiltDown,11,5133,5061.0,5061.0,5061.0,5161.0,5161.0,5161.0,5136.0,5136.0,5136.0,5138.0,5138.0,5138.0
4166,GDN0021,TiltDown,12,5575,5534.0,5534.0,5534.0,5574.0,5574.0,5574.0,5581.0,5581.0,5581.0,5582.0,5582.0,5582.0
4167,GDN0021,TiltDown,13,5988,5999.0,5999.0,5999.0,6009.0,6009.0,6009.0,5992.0,5992.0,5992.0,5991.0,5991.0,5991.0
4168,GDN0021,TiltDown,14,6383,6329.0,6329.0,6329.0,6404.0,6404.0,6404.0,6386.0,6386.0,6386.0,6384.0,6384.0,6384.0
4169,GDN0021,TiltDown,15,6762,6755.0,6755.0,6755.0,6780.0,6780.0,6780.0,6767.0,6767.0,6767.0,6766.0,6766.0,6766.0
4170,GDN0021,TiltDown,16,7149,7087.0,7087.0,7087.0,7144.0,7144.0,7144.0,7151.0,7151.0,7151.0,7151.0,7151.0,7151.0
4171,GDN0021,TiltDown,17,7507,7492.0,7492.0,7492.0,7533.0,7533.0,7533.0,7510.0,7510.0,7510.0,7509.0,7509.0,7509.0
4172,GDN0021,TiltDown,18,7848,7829.0,7829.0,7829.0,7836.0,7836.0,7836.0,7854.0,7854.0,7854.0,7854.0,7854.0,7854.0
4173,GDN0021,TiltDown,19,8185,8185.0,8185.0,8185.0,8217.0,8217.0,8217.0,8191.0,8191.0,8191.0,8222.0,8222.0,8222.0
4174,GDN0021,TiltDown,20,8575,8515.0,8515.0,8515.0,8568.0,8568.0,8568.0,8581.0,8581.0,8581.0,8574.0,8574.0,8574.0
