,participant,phase,heartbeat_idreference,b_point_samplereference,multiple-conditions_autoregression,multiple-conditions_linear-interpolation,multiple-conditions_none,second-derivative_autoregression,second-derivative_linear-interpolation,second-derivative_none,straight-line_autoregression,straight-line_linear-interpolation,straight-line_none,third-derivative_autoregression,third-derivative_linear-interpolation,third-derivative_none
3806,GDN0020,HoldingBreath,39,35894.0,35880.0,35880.0,35880.0,35882.0,35882.0,35882.0,35908.0,35908.0,35908.0,35936.0,35936.0,35936.0
3807,GDN0020,HoldingBreath,40,36826.0,36826.0,36842.0,36826.0,36802.0,36824.0,36802.0,36860.0,36860.0,36860.0,36872.0,36872.0,36872.0
3808,GDN0020,HoldingBreath,41,37778.0,37798.0,37814.0,37722.0,37780.0,37780.0,37780.0,37810.0,37810.0,37810.0,37834.0,37834.0,37834.0
3809,GDN0020,HoldingBreath,42,38660.0,38658.0,38716.0,38658.0,38646.0,38674.0,38646.0,38686.0,38686.0,38686.0,38714.0,38714.0,38714.0
3810,GDN0020,HoldingBreath,43,39486.0,39558.0,39558.0,39558.0,39482.0,39482.0,39482.0,39496.0,39496.0,39496.0,39500.0,39500.0,39500.0
3811,GDN0020,HoldingBreath,44,40248.0,40246.0,40298.0,40246.0,40242.0,40268.0,40242.0,40268.0,40268.0,40268.0,40280.0,40284.0,40270.0
3812,GDN0020,HoldingBreath,45,41104.0,41104.0,41138.0,41104.0,41088.0,41126.0,41088.0,41134.0,41134.0,41134.0,41140.0,41140.0,41140.0
3813,GDN0020,HoldingBreath,46,42094.0,42094.0,42094.0,42094.0,42126.0,42126.0,42126.0,42104.0,42104.0,42104.0,42146.0,42146.0,42146.0
3814,GDN0020,HoldingBreath,47,42980.0,42932.0,42952.0,42916.0,42976.0,42976.0,42976.0,42990.0,42990.0,42990.0,42994.0,42994.0,42994.0
3815,GDN0020,HoldingBreath,48,43846.0,43814.0,43822.0,43762.0,43844.0,43844.0,43844.0,43862.0,43862.0,43862.0,43870.0,43870.0,43870.0
3816,GDN0020,HoldingBreath,49,44880.0,44878.0,44878.0,44878.0,44874.0,44874.0,44874.0,44888.0,44888.0,44888.0,44892.0,44892.0,44892.0
3817,GDN0020,HoldingBreath,50,45866.0,45864.0,45864.0,45864.0,45852.0,45890.0,45852.0,45898.0,45898.0,45898.0,45908.0,45908.0,45908.0
3818,GDN0020,HoldingBreath,51,46846.0,46872.0,46872.0,46872.0,46882.0,46882.0,46882.0,46878.0,46880.0,46860.0,46898.0,46898.0,46898.0
3819,GDN0020,HoldingBreath,52,47872.0,47870.0,47870.0,47870.0,47862.0,47892.0,47862.0,47910.0,47910.0,47910.0,47924.0,47924.0,47924.0
3820,GDN0020,HoldingBreath,53,48914.0,48894.0,48894.0,48894.0,48868.0,48910.0,48868.0,48930.0,48930.0,48930.0,48942.0,48942.0,48942.0
3821,GDN0020,HoldingBreath,54,49874.0,49870.0,49870.0,49870.0,49870.0,49870.0,49870.0,49880.0,49880.0,49880.0,49886.0,49886.0,49886.0
3822,GDN0020,HoldingBreath,55,50858.0,50858.0,50858.0,50858.0,50848.0,50848.0,50848.0,50876.0,50876.0,50876.0,50886.0,50886.0,50886.0
3823,GDN0020,HoldingBreath,56,51882.0,51880.0,51880.0,51880.0,51876.0,51876.0,51876.0,51892.0,51892.0,51892.0,51894.0,51894.0,51894.0
3824,GDN0020,HoldingBreath,57,52768.0,52790.0,52790.0,52790.0,52804.0,52804.0,52804.0,52782.0,52782.0,52782.0,52822.0,52822.0,52822.0
3825,GDN0020,HoldingBreath,58,53702.0,53684.0,53700.0,53640.0,53700.0,53700.0,53700.0,53712.0,53712.0,53712.0,53718.0,53718.0,53718.0
3826,GDN0020,HoldingBreath,59,54654.0,54632.0,54632.0,54632.0,54652.0,54652.0,54652.0,54662.0,54662.0,54662.0,54646.0,54650.0,54620.0
3827,GDN0020,HoldingBreath,60,55694.0,55694.0,55694.0,55694.0,55716.0,55712.0,55670.0,55720.0,55720.0,55720.0,55738.0,55738.0,55738.0
3828,GDN0020,HoldingBreath,61,56746.0,56746.0,56746.0,56746.0,56724.0,56752.0,56724.0,56762.0,56762.0,56762.0,56772.0,56772.0,56748.0
3829,GDN0020,HoldingBreath,62,57710.0,57704.0,57704.0,57704.0,57706.0,57706.0,57706.0,57716.0,57716.0,57716.0,57722.0,57722.0,57722.0
3830,GDN0020,HoldingBreath,63,58654.0,58650.0,58650.0,58650.0,58652.0,58652.0,58652.0,58684.0,58684.0,58684.0,58694.0,58694.0,58694.0
3831,GDN0020,Pause,0,882.0,812.0,812.0,812.0,868.0,868.0,868.0,924.0,924.0,924.0,950.0,950.0,950.0
3832,GDN0020,Pause,1,1782.0,1764.0,1764.0,1764.0,1780.0,1780.0,1780.0,1826.0,1826.0,1826.0,1834.0,1834.0,1834.0
3833,GDN0020,Pause,2,2690.0,2716.0,2716.0,2716.0,2718.0,2718.0,2718.0,2720.0,2730.0,2704.0,2730.0,2738.0,2692.0
3834,GDN0020,Pause,3,3776.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3816.0,3816.0,3816.0,3828.0,3828.0,3828.0
3835,GDN0020,Pause,4,4844.0,4844.0,4844.0,4844.0,4828.0,4828.0,4828.0,4860.0,4860.0,4860.0,4884.0,4884.0,4884.0
3836,GDN0020,Pause,5,5814.0,5800.0,5794.0,5768.0,5812.0,5812.0,5812.0,5828.0,5828.0,5828.0,5830.0,5830.0,5830.0
3837,GDN0020,Pause,6,6776.0,6774.0,6774.0,6774.0,6764.0,6764.0,6764.0,6792.0,6792.0,6792.0,6784.0,6784.0,6784.0
3838,GDN0020,Pause,7,7772.0,7790.0,7790.0,7790.0,7810.0,7810.0,7810.0,7782.0,7782.0,7782.0,7774.0,7774.0,7774.0
3839,GDN0020,Pause,8,8740.0,8738.0,8738.0,8738.0,8710.0,8710.0,8710.0,8752.0,8752.0,8752.0,8748.0,8748.0,8748.0
3840,GDN0020,Pause,9,9640.0,9610.0,9610.0,9610.0,9640.0,9640.0,9640.0,9656.0,9656.0,9656.0,9658.0,9658.0,9658.0
3841,GDN0020,Pause,10,10524.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10530.0,10530.0,10530.0,10538.0,10538.0,10538.0
3842,GDN0020,Pause,11,11494.0,11492.0,11492.0,11492.0,11474.0,11474.0,11474.0,11534.0,11534.0,11534.0,11548.0,11548.0,11548.0
3843,GDN0020,Pause,12,12516.0,12514.0,12514.0,12514.0,12492.0,12492.0,12492.0,12536.0,12536.0,12536.0,12532.0,12532.0,12532.0
3844,GDN0020,Pause,13,13404.0,13370.0,13370.0,13370.0,13400.0,13400.0,13400.0,13426.0,13426.0,13426.0,13430.0,13430.0,13430.0
3845,GDN0020,Pause,14,14284.0,14262.0,14260.0,14230.0,14374.0,14374.0,14374.0,14308.0,14308.0,14308.0,14326.0,14326.0,14326.0
3846,GDN0020,Pause,15,15220.0,15218.0,15218.0,15218.0,15194.0,15194.0,15194.0,15280.0,15280.0,15280.0,15290.0,15290.0,15290.0
3847,GDN0020,Pause,16,16288.0,16288.0,16288.0,16288.0,16266.0,16266.0,16266.0,16312.0,16312.0,16312.0,16330.0,16330.0,16330.0
3848,GDN0020,Pause,17,17318.0,17316.0,17316.0,17316.0,17290.0,17290.0,17290.0,17338.0,17338.0,17338.0,17334.0,17334.0,17334.0
3849,GDN0020,Pause,18,18196.0,18162.0,18162.0,18162.0,18288.0,18288.0,18288.0,18218.0,18218.0,18218.0,18222.0,18222.0,18222.0
3850,GDN0020,Pause,19,19042.0,19038.0,19038.0,19038.0,19040.0,19040.0,19040.0,19068.0,19068.0,19068.0,19064.0,19084.0,19006.0
3851,GDN0020,Pause,20,20038.0,20036.0,20036.0,20036.0,20036.0,20036.0,20036.0,20050.0,20050.0,20050.0,20052.0,20052.0,20052.0
3852,GDN0020,Pause,21,20996.0,20994.0,20994.0,20994.0,20980.0,20980.0,20980.0,21004.0,21004.0,21004.0,20998.0,20998.0,20998.0
3853,GDN0020,Pause,22,21858.0,21884.0,21884.0,21884.0,21896.0,21896.0,21896.0,21876.0,21876.0,21876.0,21870.0,21870.0,21870.0
3854,GDN0020,Pause,23,22730.0,22738.0,22746.0,22694.0,22722.0,22722.0,22722.0,22760.0,22760.0,22760.0,22776.0,22776.0,22776.0
3855,GDN0020,Pause,24,23776.0,23774.0,23774.0,23774.0,23740.0,23740.0,23740.0,23790.0,23790.0,23790.0,23800.0,23800.0,23800.0
3856,GDN0020,Pause,25,24738.0,24736.0,24736.0,24736.0,24780.0,24780.0,24780.0,24746.0,24746.0,24746.0,24744.0,24744.0,24744.0
3857,GDN0020,Pause,26,25588.0,25588.0,25588.0,25588.0,25578.0,25578.0,25578.0,25600.0,25600.0,25600.0,25604.0,25604.0,25604.0
3858,GDN0020,Pause,27,26434.0,26464.0,26464.0,26464.0,26466.0,26466.0,26466.0,26478.0,26478.0,26478.0,26488.0,26488.0,26488.0
3859,GDN0020,Pause,28,27548.0,27548.0,27548.0,27548.0,27540.0,27540.0,27540.0,27562.0,27562.0,27562.0,27570.0,27570.0,27570.0
3860,GDN0020,Pause,29,28602.0,28600.0,28600.0,28600.0,28580.0,28580.0,28580.0,28620.0,28620.0,28620.0,28618.0,28618.0,28618.0
3861,GDN0020,Pause,30,29560.0,29560.0,29560.0,29560.0,29544.0,29544.0,29544.0,29578.0,29578.0,29578.0,29606.0,29606.0,29606.0
3862,GDN0020,Pause,31,30442.0,30394.0,30394.0,30394.0,30434.0,30434.0,30434.0,30446.0,30446.0,30446.0,30452.0,30452.0,30452.0
3863,GDN0020,Pause,32,31268.0,31242.0,31242.0,31242.0,31294.0,31294.0,31294.0,31308.0,31308.0,31308.0,31316.0,31316.0,31316.0
3864,GDN0020,Pause,33,32354.0,32352.0,32352.0,32352.0,32334.0,32334.0,32334.0,32386.0,32386.0,32386.0,32414.0,32414.0,32414.0
3865,GDN0020,Pause,34,33466.0,33466.0,33466.0,33466.0,33452.0,33452.0,33452.0,33500.0,33500.0,33500.0,33506.0,33506.0,33506.0
3866,GDN0020,Pause,35,34530.0,34532.0,34532.0,34532.0,34486.0,34486.0,34486.0,34566.0,34566.0,34566.0,34594.0,34594.0,34594.0
3867,GDN0020,Pause,36,35558.0,35552.0,35552.0,35552.0,35554.0,35554.0,35554.0,35570.0,35570.0,35570.0,35578.0,35578.0,35578.0
3868,GDN0020,Pause,37,36546.0,36544.0,36544.0,36544.0,36520.0,36520.0,36520.0,36570.0,36570.0,36570.0,36588.0,36588.0,36588.0
3869,GDN0020,Pause,38,37618.0,37618.0,37618.0,37618.0,37600.0,37600.0,37600.0,37646.0,37646.0,37646.0,37658.0,37658.0,37658.0
3870,GDN0020,Pause,39,38688.0,38684.0,38684.0,38684.0,38686.0,38686.0,38686.0,38700.0,38700.0,38700.0,38706.0,38706.0,38706.0
3871,GDN0020,Pause,40,39702.0,39700.0,39700.0,39700.0,39692.0,39692.0,39692.0,39742.0,39742.0,39742.0,39750.0,39750.0,39750.0
3872,GDN0020,Pause,41,40690.0,40714.0,40714.0,40714.0,40714.0,40714.0,40714.0,40726.0,40726.0,40726.0,40736.0,40736.0,40736.0
3873,GDN0020,Pause,42,41598.0,41616.0,41630.0,41594.0,41594.0,41594.0,41594.0,41644.0,41644.0,41644.0,41654.0,41654.0,41654.0
3874,GDN0020,Pause,43,42558.0,42558.0,42558.0,42558.0,42550.0,42550.0,42550.0,42578.0,42578.0,42578.0,42610.0,42610.0,42610.0
3875,GDN0020,Pause,44,43608.0,43632.0,43632.0,43632.0,43634.0,43634.0,43634.0,43640.0,43640.0,43640.0,43654.0,43654.0,43654.0
3876,GDN0020,Pause,45,44696.0,44694.0,44694.0,44694.0,44654.0,44654.0,44654.0,44716.0,44716.0,44716.0,44742.0,44742.0,44742.0
3877,GDN0020,Pause,46,45782.0,45802.0,45802.0,45802.0,45804.0,45804.0,45804.0,45818.0,45818.0,45818.0,45826.0,45826.0,45826.0
3878,GDN0020,Pause,47,46808.0,46806.0,46806.0,46806.0,46784.0,46784.0,46784.0,46842.0,46842.0,46842.0,46854.0,46854.0,46854.0
3879,GDN0020,Pause,48,47722.0,47722.0,47722.0,47722.0,47708.0,47708.0,47708.0,47752.0,47752.0,47752.0,47780.0,47770.0,47742.0
3880,GDN0020,Pause,49,48554.0,48590.0,48592.0,48552.0,48676.0,48676.0,48676.0,48608.0,48608.0,48608.0,48620.0,48620.0,48620.0
3881,GDN0020,Pause,50,49464.0,49496.0,49496.0,49496.0,49496.0,49496.0,49496.0,49508.0,49508.0,49508.0,49518.0,49518.0,49518.0
3882,GDN0020,Pause,51,50558.0,50556.0,50556.0,50556.0,50604.0,50604.0,50604.0,50568.0,50568.0,50568.0,50572.0,50572.0,50572.0
3883,GDN0020,Pause,52,51634.0,51634.0,51634.0,51634.0,51630.0,51630.0,51630.0,51648.0,51648.0,51648.0,51666.0,51666.0,51666.0
3884,GDN0020,Pause,53,52696.0,52694.0,52694.0,52694.0,52680.0,52680.0,52680.0,52706.0,52706.0,52706.0,52698.0,52698.0,52698.0
3885,GDN0020,Pause,54,53698.0,53698.0,53698.0,53698.0,53686.0,53686.0,53686.0,53722.0,53722.0,53722.0,53734.0,53734.0,53734.0
3886,GDN0020,Pause,55,54592.0,54590.0,54590.0,54590.0,54574.0,54574.0,54574.0,54622.0,54622.0,54622.0,54618.0,54618.0,54618.0
3887,GDN0020,Pause,56,55454.0,55450.0,55450.0,55450.0,55452.0,55452.0,55452.0,55466.0,55466.0,55466.0,55466.0,55466.0,55466.0
3888,GDN0020,Pause,57,56352.0,56348.0,56348.0,56348.0,56350.0,56350.0,56350.0,56372.0,56372.0,56372.0,56396.0,56396.0,56396.0
3889,GDN0020,Pause,58,57418.0,57414.0,57414.0,57414.0,57416.0,57416.0,57416.0,57440.0,57440.0,57440.0,57462.0,57462.0,57462.0
3890,GDN0020,Pause,59,58492.0,58492.0,58492.0,58492.0,58472.0,58472.0,58472.0,58524.0,58524.0,58524.0,58532.0,58532.0,58532.0
3891,GDN0020,TiltDown,0,1270.0,1466.0,1466.0,1466.0,1362.0,1362.0,1362.0,1300.0,1300.0,1300.0,1306.0,1306.0,1306.0
3892,GDN0020,TiltDown,1,2352.0,2452.0,2450.0,2348.0,2384.0,2370.0,2350.0,2366.0,2366.0,2366.0,2372.0,2372.0,2372.0
3893,GDN0020,TiltDown,2,3232.0,3290.0,3280.0,3230.0,3218.0,3218.0,3218.0,3250.0,3250.0,3250.0,3256.0,3260.0,3234.0
3894,GDN0020,TiltDown,3,4092.0,4090.0,4090.0,4090.0,4080.0,4080.0,4080.0,4114.0,4114.0,4114.0,4106.0,4110.0,4094.0
3895,GDN0020,TiltDown,4,4970.0,4970.0,4970.0,4970.0,4956.0,4956.0,4956.0,4990.0,4990.0,4990.0,4994.0,5002.0,4974.0
3896,GDN0020,TiltDown,5,5860.0,5858.0,5858.0,5858.0,5844.0,5844.0,5844.0,5912.0,5912.0,5912.0,5924.0,5924.0,5924.0
3897,GDN0020,TiltDown,6,7024.0,7022.0,7022.0,7022.0,7016.0,7016.0,7016.0,7040.0,7040.0,7040.0,7052.0,7052.0,7052.0
3898,GDN0020,TiltDown,7,8158.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8166.0,8166.0,8166.0,8172.0,8172.0,8172.0
3899,GDN0020,TiltDown,8,9242.0,9242.0,9242.0,9242.0,9226.0,9226.0,9226.0,9272.0,9272.0,9272.0,9276.0,9276.0,9276.0
3900,GDN0020,TiltDown,9,10292.0,10290.0,10290.0,10290.0,10278.0,10278.0,10278.0,10300.0,10300.0,10300.0,10298.0,10298.0,10298.0
3901,GDN0020,TiltDown,10,11222.0,11220.0,11220.0,11220.0,11214.0,11214.0,11214.0,11234.0,11234.0,11234.0,11236.0,11236.0,11236.0
3902,GDN0020,TiltDown,11,12126.0,12124.0,12124.0,12124.0,12114.0,12114.0,12114.0,12156.0,12156.0,12156.0,12166.0,12166.0,12166.0
3903,GDN0020,TiltDown,12,13204.0,13204.0,13204.0,13204.0,13184.0,13184.0,13184.0,13238.0,13238.0,13238.0,13246.0,13246.0,13246.0
3904,GDN0020,TiltDown,13,14284.0,14282.0,14282.0,14282.0,14262.0,14262.0,14262.0,14314.0,14314.0,14314.0,14330.0,14330.0,14330.0
3905,GDN0020,TiltDown,14,15304.0,15304.0,15304.0,15304.0,15276.0,15276.0,15276.0,15324.0,15324.0,15324.0,15330.0,15330.0,15330.0
3906,GDN0020,TiltDown,15,16260.0,16260.0,16260.0,16260.0,16256.0,16256.0,16256.0,16268.0,16268.0,16268.0,16272.0,16272.0,16272.0
3907,GDN0020,TiltDown,16,17294.0,17280.0,17280.0,17280.0,17282.0,17282.0,17282.0,17306.0,17306.0,17306.0,17314.0,17314.0,17314.0
3908,GDN0020,TiltDown,17,18428.0,18428.0,18428.0,18428.0,18422.0,18422.0,18422.0,18446.0,18446.0,18446.0,18460.0,18460.0,18460.0
3909,GDN0020,TiltDown,18,19494.0,19494.0,19494.0,19494.0,19476.0,19476.0,19476.0,19512.0,19512.0,19512.0,19528.0,19528.0,19528.0
3910,GDN0020,TiltDown,19,20512.0,20512.0,20512.0,20512.0,20504.0,20504.0,20504.0,20522.0,20522.0,20522.0,20526.0,20526.0,20526.0
3911,GDN0020,TiltDown,20,21580.0,21602.0,21602.0,21602.0,21602.0,21602.0,21602.0,21628.0,21632.0,21616.0,21644.0,21642.0,21622.0
3912,GDN0020,TiltDown,21,22710.0,22710.0,22710.0,22710.0,22686.0,22686.0,22686.0,22732.0,22732.0,22732.0,22748.0,22748.0,22748.0
3913,GDN0020,TiltDown,22,23714.0,23714.0,23714.0,23714.0,23700.0,23700.0,23700.0,23728.0,23736.0,23728.0,23748.0,23744.0,23716.0
3914,GDN0020,TiltDown,23,24740.0,24740.0,24740.0,24740.0,24734.0,24734.0,24734.0,24752.0,24752.0,24752.0,24752.0,24752.0,24752.0
3915,GDN0020,TiltDown,24,25828.0,25828.0,25828.0,25828.0,25816.0,25816.0,25816.0,25860.0,25860.0,25860.0,25872.0,25872.0,25872.0
3916,GDN0020,TiltDown,25,26952.0,26950.0,26950.0,26950.0,26940.0,26940.0,26940.0,26960.0,26960.0,26960.0,26964.0,26964.0,26964.0
3917,GDN0020,TiltDown,26,27948.0,27946.0,27946.0,27946.0,27934.0,27934.0,27934.0,27968.0,27968.0,27968.0,27992.0,27992.0,27992.0
3918,GDN0020,TiltDown,27,28972.0,28972.0,28972.0,28972.0,28950.0,28950.0,28950.0,29014.0,29014.0,29014.0,29024.0,29024.0,29024.0
3919,GDN0020,TiltDown,28,30072.0,30070.0,30070.0,30070.0,30050.0,30050.0,30050.0,30108.0,30108.0,30108.0,30120.0,30120.0,30120.0
3920,GDN0020,TiltDown,29,31194.0,31194.0,31194.0,31194.0,31170.0,31170.0,31170.0,31220.0,31220.0,31220.0,31226.0,31226.0,31226.0
3921,GDN0020,TiltDown,30,32212.0,32210.0,32210.0,32210.0,32198.0,32198.0,32198.0,32222.0,32222.0,32222.0,32236.0,32232.0,32220.0
3922,GDN0020,TiltDown,31,33128.0,33126.0,33126.0,33126.0,33120.0,33120.0,33120.0,33138.0,33138.0,33138.0,33142.0,33142.0,33142.0
3923,GDN0020,TiltDown,32,34128.0,34126.0,34126.0,34126.0,34128.0,34128.0,34128.0,34140.0,34140.0,34140.0,34146.0,34146.0,34146.0
3924,GDN0020,TiltDown,33,35256.0,35256.0,35256.0,35256.0,35238.0,35238.0,35238.0,35296.0,35296.0,35296.0,35310.0,35310.0,35310.0
3925,GDN0020,TiltDown,34,36404.0,36404.0,36404.0,36404.0,36380.0,36380.0,36380.0,36422.0,36422.0,36422.0,36434.0,36434.0,36434.0
3926,GDN0020,TiltDown,35,37468.0,37468.0,37468.0,37468.0,37468.0,37468.0,37468.0,37484.0,37484.0,37484.0,37488.0,37488.0,37488.0
3927,GDN0020,TiltDown,36,38620.0,38618.0,38618.0,38618.0,38598.0,38598.0,38598.0,38638.0,38638.0,38638.0,38650.0,38650.0,38650.0
3928,GDN0020,TiltDown,37,39742.0,39742.0,39742.0,39742.0,39730.0,39730.0,39730.0,39772.0,39772.0,39772.0,39780.0,39780.0,39780.0
3929,GDN0020,TiltDown,38,40788.0,40788.0,40788.0,40788.0,40772.0,40772.0,40772.0,40800.0,40800.0,40800.0,40814.0,40812.0,40788.0
3930,GDN0020,TiltDown,39,41784.0,41782.0,41782.0,41782.0,41770.0,41770.0,41770.0,41812.0,41812.0,41812.0,41822.0,41822.0,41822.0
3931,GDN0020,TiltDown,40,42830.0,42828.0,42828.0,42828.0,42828.0,42828.0,42828.0,42842.0,42842.0,42842.0,42848.0,42848.0,42848.0
3932,GDN0020,TiltDown,41,43864.0,43894.0,43894.0,43894.0,43894.0,43894.0,43894.0,43904.0,43904.0,43904.0,43916.0,43916.0,43916.0
3933,GDN0020,TiltDown,42,44876.0,44874.0,44874.0,44874.0,44856.0,44856.0,44856.0,44900.0,44900.0,44900.0,44916.0,44916.0,44916.0
3934,GDN0020,TiltDown,43,45772.0,45788.0,45790.0,45770.0,45802.0,45802.0,45802.0,45820.0,45820.0,45820.0,45826.0,45826.0,45826.0
3935,GDN0020,TiltDown,44,46860.0,46854.0,46854.0,46854.0,46854.0,46854.0,46854.0,46872.0,46872.0,46872.0,46878.0,46878.0,46878.0
3936,GDN0020,TiltDown,45,48012.0,48010.0,48010.0,48010.0,47996.0,47996.0,47996.0,48030.0,48030.0,48030.0,48044.0,48044.0,48044.0
3937,GDN0020,TiltDown,46,49108.0,49108.0,49108.0,49108.0,49098.0,49098.0,49098.0,49114.0,49114.0,49114.0,49116.0,49116.0,49116.0
3938,GDN0020,TiltDown,47,50076.0,50076.0,50076.0,50076.0,50060.0,50060.0,50060.0,50110.0,50110.0,50110.0,50120.0,50120.0,50120.0
3939,GDN0020,TiltDown,48,51164.0,51162.0,51162.0,51162.0,51160.0,51160.0,51160.0,51176.0,51176.0,51176.0,51182.0,51192.0,51126.0
3940,GDN0020,TiltDown,49,52220.0,52220.0,52220.0,52220.0,52200.0,52200.0,52200.0,52250.0,52250.0,52250.0,52278.0,52278.0,52278.0
3941,GDN0020,TiltDown,50,53208.0,53206.0,53206.0,53206.0,53188.0,53188.0,53188.0,53226.0,53226.0,53226.0,53254.0,53254.0,53254.0
3942,GDN0020,TiltDown,51,54090.0,54120.0,54124.0,54090.0,54080.0,54080.0,54080.0,54146.0,54146.0,54146.0,54156.0,54156.0,54156.0
3943,GDN0020,TiltDown,52,55072.0,55072.0,55072.0,55072.0,55066.0,55066.0,55066.0,55084.0,55084.0,55084.0,55086.0,55092.0,55086.0
3944,GDN0020,TiltDown,53,56180.0,56178.0,56178.0,56178.0,56174.0,56174.0,56174.0,56200.0,56200.0,56200.0,56214.0,56214.0,56214.0
3945,GDN0020,TiltDown,54,57220.0,57220.0,57220.0,57220.0,57206.0,57206.0,57206.0,57238.0,57238.0,57238.0,57258.0,57258.0,57258.0
3946,GDN0020,TiltDown,55,58210.0,58208.0,58208.0,58208.0,58210.0,58210.0,58210.0,58224.0,58224.0,58224.0,58228.0,58228.0,58228.0
3947,GDN0020,TiltDown,56,59226.0,59256.0,59256.0,59256.0,59256.0,59256.0,59256.0,59266.0,59266.0,59266.0,59276.0,59276.0,59276.0
3948,GDN0020,Valsalva,0,1382.0,1626.0,1626.0,1626.0,1368.0,1368.0,1368.0,1420.0,1420.0,1420.0,1428.0,1428.0,1428.0
3949,GDN0020,Valsalva,1,2434.0,2562.0,2588.0,2434.0,2430.0,2430.0,2430.0,2446.0,2446.0,2446.0,2448.0,2456.0,2448.0
3950,GDN0020,Valsalva,2,3244.0,3320.0,3374.0,3242.0,3232.0,3232.0,3232.0,3282.0,3282.0,3282.0,3290.0,3294.0,3248.0
3951,GDN0020,Valsalva,4,4730.0,4806.0,4806.0,4806.0,4724.0,4724.0,4724.0,4746.0,4746.0,4746.0,4736.0,4752.0,4736.0
3952,GDN0020,Valsalva,5,5406.0,5404.0,5480.0,5404.0,5452.0,5452.0,5452.0,5470.0,5470.0,5470.0,5494.0,5494.0,5494.0
3953,GDN0020,Valsalva,6,6242.0,6266.0,6266.0,6266.0,6268.0,6288.0,6268.0,6316.0,6310.0,6290.0,6314.0,6332.0,6314.0
3954,GDN0020,Valsalva,7,7140.0,7140.0,7140.0,7140.0,7122.0,7140.0,7122.0,7164.0,7164.0,7164.0,7186.0,7186.0,7186.0
3955,GDN0020,Valsalva,8,7984.0,7960.0,7960.0,7960.0,7982.0,7982.0,7982.0,7996.0,7996.0,7996.0,8000.0,8000.0,8000.0
3956,GDN0020,Valsalva,9,8726.0,8724.0,8724.0,8724.0,8812.0,8812.0,8812.0,8778.0,8778.0,8778.0,8782.0,8782.0,8782.0
3957,GDN0020,Valsalva,10,9544.0,9542.0,9542.0,9542.0,9540.0,9540.0,9540.0,9550.0,9550.0,9550.0,9554.0,9554.0,9554.0
3958,GDN0020,Valsalva,11,10284.0,10226.0,10226.0,10226.0,10278.0,10278.0,10278.0,10292.0,10292.0,10292.0,10296.0,10296.0,10296.0
3959,GDN0020,Valsalva,13,11708.0,11692.0,11692.0,11692.0,11694.0,11718.0,11694.0,11746.0,11746.0,11746.0,11756.0,11756.0,11756.0
3960,GDN0020,Valsalva,14,12410.0,12434.0,12434.0,12434.0,12442.0,12442.0,12442.0,12448.0,12448.0,12428.0,12460.0,12460.0,12460.0
3961,GDN0020,Valsalva,15,13142.0,13108.0,13106.0,13040.0,13142.0,13142.0,13142.0,13152.0,13152.0,13152.0,13158.0,13158.0,13158.0
3962,GDN0020,Valsalva,16,13810.0,13764.0,13764.0,13764.0,13800.0,13800.0,13800.0,13838.0,13838.0,13838.0,13832.0,13836.0,13746.0
3963,GDN0020,Valsalva,17,14522.0,14520.0,14520.0,14520.0,14514.0,14514.0,14514.0,14526.0,14526.0,14526.0,14530.0,14530.0,14530.0
3964,GDN0020,Valsalva,18,15192.0,15192.0,15192.0,15192.0,15170.0,15170.0,15170.0,15196.0,15196.0,15196.0,15198.0,15210.0,15198.0
3965,GDN0020,Valsalva,19,15846.0,15802.0,15802.0,15802.0,15842.0,15842.0,15842.0,15858.0,15858.0,15858.0,15864.0,15864.0,15864.0
3966,GDN0020,Valsalva,20,16476.0,16504.0,16504.0,16504.0,16518.0,16518.0,16518.0,16528.0,16528.0,16528.0,16538.0,16538.0,16538.0
3967,GDN0020,Valsalva,21,17156.0,17154.0,17154.0,17154.0,17148.0,17206.0,17148.0,17190.0,17190.0,17190.0,17200.0,17200.0,17200.0
3968,GDN0020,Valsalva,22,17810.0,17808.0,17808.0,17808.0,17896.0,17896.0,17896.0,17842.0,17856.0,17842.0,17862.0,17874.0,17850.0
3969,GDN0020,Valsalva,23,18488.0,18478.0,18478.0,18478.0,18480.0,18540.0,18480.0,18496.0,18496.0,18496.0,18510.0,18522.0,18500.0
3970,GDN0020,Valsalva,24,19128.0,19128.0,19128.0,19128.0,19116.0,19178.0,19116.0,19138.0,19138.0,19138.0,19164.0,19164.0,19164.0
3971,GDN0020,Valsalva,25,19762.0,19812.0,19832.0,19728.0,19874.0,19874.0,19874.0,19828.0,19840.0,19776.0,19846.0,19854.0,19776.0
3972,GDN0020,Valsalva,26,20484.0,20484.0,20484.0,20484.0,20474.0,20474.0,20474.0,20490.0,20490.0,20490.0,20494.0,20494.0,20494.0
3973,GDN0020,Valsalva,27,21148.0,21126.0,21126.0,21126.0,21146.0,21146.0,21146.0,21158.0,21158.0,21158.0,21162.0,21162.0,21162.0
3974,GDN0020,Valsalva,28,21822.0,21802.0,21802.0,21802.0,21822.0,21822.0,21822.0,21832.0,21832.0,21832.0,21838.0,21838.0,21838.0
